X1,X2,X3,X4,X5,X6,age,salary,Married,Happiness
0.010233061,-0.38856822,-1.336722084,-1.182569389,-1.076363967,-1.272727083,46,54823.71361,1,1
-0.981508651,-1.123878405,0.447386296,0.872921982,0.999464085,-0.711897827,44,67024.20639,1,0
0.462103474,0.37804626,-0.406356851,0.015422971,1.519665439,1.146333725,28,75438.57562,1,1
0.199059696,2.459871985,-0.165840906,-0.854466506,0.109757606,1.557139154,50,57305.15383,0,0
-0.600216877,0.781497239,-0.359692666,-0.048399051,-0.769723844,-0.032560027,66,53526.8419,0,0
0.069802085,-0.864285262,1.520600902,-1.392932638,-0.747878027,0.582198925,56,46555.38531,1,1
-0.385313597,1.135620585,1.26176116,-0.595490407,-0.2620902,-0.563494122,35,72523.28965,1,0
0.113517345,-0.316679546,-1.23735369,-0.046934326,1.080870778,-2.065646793,61,71302.5043,1,1
0.662130675,1.374484981,-0.532793213,-1.551117059,-1.199875813,-0.893522481,37,92806.18625,0,1
1.586016816,0.806676402,0.850004268,0.506382538,-1.838766032,-0.308344033,45,62652.89387,1,0
-1.237815499,-2.943141565,0.601936237,-0.963761041,0.362054991,0.140969282,39,58550.42626,1,0
2.133033375,-1.004079633,-0.041457962,-1.451720958,0.581612751,-0.100976105,49,67009.88574,0,1
-1.9520878,0.944385223,-1.137600205,-1.080417736,1.967969447,-0.281645615,38,55680.67458,1,1
-0.151785095,0.151657272,-0.682540046,2.175954162,-1.382318975,-0.574633032,54,46720.26507,1,0
0.588317206,-1.023755948,-0.516767568,-1.978064142,-0.134806612,0.343862545,44,61331.70588,0,1
0.280991868,-0.633589515,0.276994331,0.436123089,1.161837432,-1.363891778,55,66867.17461,1,0
-0.62269952,-1.90623662,1.703727155,-0.751636271,0.120862168,0.802062711,43,67861.38482,0,1
-0.20812225,-0.088373288,-0.686880235,-0.350128172,-0.195439189,-0.586350889,40,66660.9979,1,1
-0.493000935,2.210689726,-1.026035248,0.603930929,0.789905497,2.067098253,51,75958.33413,1,0
-0.589364757,0.804933391,-0.108586477,0.554818715,-0.599388964,-0.31531554,29,67807.79695,1,1
0.849602097,2.190417001,1.031738981,-0.680696419,0.851410842,-0.480175723,28,64059.0086,0,0
0.357015486,0.88239709,-1.446882967,-1.357824007,-1.253563192,-0.562686189,53,41016.20939,0,0
-0.692909595,1.027479343,1.453634151,0.622140974,-1.519431703,-0.470202609,49,63688.18014,1,0
0.899599875,1.974078688,-0.172031362,0.552377193,-0.273588019,0.607228058,56,57437.24043,1,1
0.307299521,0.377263259,-0.734320002,-0.284969509,-2.563289787,-0.042276201,54,43175.78526,0,1
0.812862119,-0.187227322,-1.600189287,0.441944384,0.084699637,0.987081666,60,67513.0499,0,0
0.629628842,1.032657517,0.706520773,-0.445829481,-1.732561343,0.464421467,33,67772.95765,0,0
-0.828995011,1.453840237,-0.171171195,-0.827037565,0.282420521,0.031492459,59,66381.0547,0,0
-0.56018104,-0.479964643,0.170705483,0.003962181,0.185459438,0.372954336,48,68333.92429,1,1
0.747293605,-0.721569082,-0.900811741,0.519032741,-0.067962386,1.196346888,58,61858.70473,0,1
0.610370265,0.138856032,-0.319096034,0.30925027,0.436408668,0.656695963,23,56299.08347,0,0
-0.020901594,0.831498867,-0.486581246,0.50916268,0.204197469,0.280556993,30,86550.64165,1,1
0.117327383,0.798091049,-0.100593105,-0.760578873,-0.293000603,0.422742555,53,62223.53034,1,0
1.277664896,-1.4241676,-0.669552326,1.581881125,1.83100698,-1.152684836,28,30000,1,0
-0.591571389,1.911606067,-1.534180961,-0.342380855,0.393310694,2.571696186,28,30000,1,0
0.547097381,-0.641164929,2.728499745,-0.118915651,0.771908087,0.528125721,65,78074.15593,1,1
-0.202192652,-0.265064997,-1.363404247,-1.318655909,1.073079744,0.627914693,37,32490.06502,1,1
-0.217681203,-0.90265436,0.181459007,-0.193855156,0.668149379,-0.028692388,46,51834.95691,0,1
1.098776852,2.698328836,-1.772027828,0.532237737,2.062832919,-2.297568104,36,41762.9348,1,1
0.825416349,0.24207067,-1.997047437,0.762510613,0.166006885,-0.265343585,47,55461.4109,1,0
0.813509636,-0.850975081,0.097826492,1.561940737,-0.006961346,0.075947136,23,65791.64937,0,0
1.305478807,0.86392355,0.174367588,0.520234896,-0.649572088,-0.822837822,34,50030.15049,0,1
0.021003842,0.769135779,1.261498991,0.276913196,-0.256273937,-0.831553208,35,47765.87924,1,1
0.681952971,-0.187727024,0.399546841,-0.446295112,-0.731224569,-0.339251963,53,70939.21524,0,0
-0.310266757,0.840606713,-0.149810719,-0.661740408,0.677211913,0.771528844,35,99478.19922,1,0
0.324166352,-0.825291961,-0.949600244,0.970248515,-0.912316247,1.255754275,60,68106.37731,1,1
-0.130143054,-0.492918275,1.499012068,0.951070352,0.07379217,0.170962955,29,46289.65057,0,0
0.096995965,-2.010216655,0.928851246,-1.077012701,0.559546934,-0.567378726,59,73067.07278,1,0
0.595157025,-1.323951084,-1.246329478,0.723095887,0.150323887,-0.36238454,20,86162.0759,1,0
-0.818220683,1.807630806,0.037963728,0.650383691,-0.895914876,0.099534002,64,75950.14478,0,1
2.092387276,1.641428628,0.144052232,-1.113808885,0.698944914,0.218030124,35,36844.31792,0,1
-1.006017381,0.065788649,-0.345653657,0.540456805,-0.085339709,0.434959186,33,67926.7238,0,1
-1.214188613,1.662931447,0.771850486,-1.049546459,-2.872712216,-0.439359884,56,53114.42181,0,0
1.158110874,-0.160074487,0.831733138,-2.429292968,-0.983351691,0.529291133,60,60787.74031,1,0
0.791662694,-0.243410303,-0.190485698,-0.160102414,1.401132236,0.450237235,45,54387.7708,1,0
0.624119817,0.056510648,-0.280869246,0.257814705,1.484321842,-0.395092757,59,71141.23546,1,0
0.628345509,-0.124921595,1.498958463,-0.115070805,0.52611121,-1.719491022,26,54705.76659,0,1
-0.012246773,-0.215196324,0.932838892,2.867106817,0.784068977,-0.884936682,37,81267.48139,0,0
-0.897254371,1.143398107,0.07236039,0.378851229,-0.778293981,1.567595326,35,59955.44325,1,0
0.075804558,0.150135654,-1.629209039,0.147141819,-0.260144419,-1.693571593,42,56647.82516,1,1
-0.677161712,0.712481764,0.344000106,0.429591303,1.2353666,1.317522242,38,68576.61365,0,0
0.975119733,1.031380525,0.698083465,-0.441319004,0.425915243,-1.7285809,62,65358.14853,0,1
-0.147057382,0.388185796,-2.754521628,0.929479062,0.064948384,-0.773150227,43,69006.26574,1,1
-0.825497197,-0.970271326,0.251869448,0.361001946,-0.186808543,-0.374718986,40,58001.44937,0,1
-0.321385842,-1.352865889,-0.416691987,0.315171704,1.174472001,1.782303083,27,80017.44171,1,1
0.412931454,0.148780635,-0.22085428,-0.624120223,1.122032154,0.026130958,70,74853.96055,0,1
-0.563724553,-0.171256305,-0.907380953,-1.564330326,0.649671751,-0.214005161,61,59815.8765,0,1
-0.822220396,0.087391429,-0.14818929,-0.501386089,0.066275066,-0.935346033,30,72340.15736,0,1
0.243687211,-0.016054039,1.391991576,0.282633856,-0.356756486,0.521960947,70,56054.92416,1,1
0.244966571,2.58357366,-0.446398499,-0.44469948,0.69301372,-0.512718445,54,68554.00899,1,0
-0.506943175,-1.330226256,0.965573559,0.291727167,-1.101909845,-0.229003892,29,72379.76366,0,0
-0.471038306,-1.98994627,-0.806331219,-0.232361877,-0.894569848,-0.358354505,53,63745.74744,0,1
0.232049937,0.332376834,0.758756193,0.430579485,-1.451091361,0.719862175,20,47698.04314,0,0
-1.448084341,-0.376422555,0.001655856,-0.976824126,1.235229778,0.761787552,31,42098.45119,0,0
-1.407463774,0.31606787,0.352024829,0.192890012,-0.720666624,-0.890388486,52,64402.40941,0,0
-0.718444221,0.583883022,0.007153256,-0.640954146,0.404007787,-0.627257991,51,49141.99562,0,1
-0.213447152,1.284104695,0.641625232,-1.538282942,-0.125557521,-0.725878625,57,75814.87212,0,0
0.310907566,-1.50722582,-2.567585118,-0.165154123,2.89753899,0.183352038,46,37368.53517,1,0
1.475356217,-0.556717898,-1.419825313,1.536317574,0.441905454,0.906694852,47,79758.59593,1,1
0.857659623,0.428761259,0.417080498,-1.458576408,-1.862140759,0.196665326,24,60764.49006,0,1
-0.15993853,0.770463596,-2.043538354,0.11939225,1.175435757,-2.190647694,19,47185.83958,0,1
-0.019016208,2.19344955,-0.530580356,0.797577063,-0.387150964,0.759753186,35,53229.84569,0,1
-1.002529365,0.955703971,-0.054340841,2.300030685,-0.200927802,-1.348990868,43,56946.35989,0,1
-0.018513136,-0.056788596,-0.828140138,-0.492932982,-0.672512263,-0.71524039,34,67245.39121,1,0
-0.288658639,-0.890435753,-0.691561403,-0.632000605,0.195612519,0.198431365,63,41621.2468,0,1
0.32271856,-0.564289853,0.2715822,-1.166692196,0.182513138,-0.083885857,29,45613.6064,0,0
-0.827230944,-0.592702823,1.009294956,1.140516335,-0.645477178,0.872735201,67,55136.09792,1,1
0.519346514,0.655233629,-0.958449381,-0.867414329,-0.50814452,-0.610752632,49,59539.08366,1,0
1.532738913,0.256997446,-0.575058196,-0.370596432,0.101286133,-0.966613783,66,70747.41732,1,0
-0.108760148,-1.323649571,-0.731260973,-1.848937877,-2.342731487,-0.311642725,46,64038.49597,1,0
0.401711722,-0.435901469,-2.421379752,0.883971843,-1.441497471,0.977019336,65,54157.74809,0,1
0.690143992,0.877547553,0.14171179,1.158258281,1.669992096,0.629672871,27,63546.7547,0,0
-0.401220472,0.351662355,0.934717746,0.845775064,0.327820944,0.087148008,53,62482.25943,0,1
0.224092482,0.568644616,1.016643207,-1.605325281,-0.524908987,1.325963188,19,56224.04206,1,0
0.012592401,0.38292171,-0.870766376,0.607151041,-1.696082832,1.144856243,54,61743.93549,1,0
0.097676099,1.626430735,-1.251698049,-1.672670385,-0.056316165,0.788482236,31,30000,1,0
-0.773009784,0.236043064,0.021605548,0.058040302,0.985192092,-1.177983823,27,74002.2732,0,0
0.024510174,-0.386022798,0.829273687,0.20507758,2.639206105,0.783239037,57,68219.25287,0,1
0.497998291,-0.915755041,0.154850448,0.310183218,1.892056425,-0.202358246,18,82469.73264,1,1
1.451143608,0.249609458,0.289304636,0.534636533,-0.88693802,-0.394944231,58,47835.75478,1,1
0.959270826,-2.440704015,1.141830928,-0.008033604,-0.495799531,-0.682551471,38,68572.49951,1,0
2.153182458,-0.184289002,-0.739136559,-1.962429513,-1.47149923,-0.171716564,22,31425.25129,0,1
-0.767347563,-0.20583986,-0.219970087,0.535121009,-0.841655067,-0.625753755,26,33515.5356,1,1
0.872320637,-1.364470854,1.634605512,0.097608141,-0.212843163,0.1697543,26,56445.78149,0,1
0.183342006,-0.928265839,-0.196811123,-0.902619791,-0.367136997,-0.172943161,35,51319.99975,1,0
2.189802933,0.80965753,-1.267336966,-1.569397421,2.054567307,0.220538493,22,75710.09665,1,0
-0.808298285,0.230711749,-0.669356096,1.540022186,-1.315356942,0.553271538,33,77675.15991,1,0
-0.839721842,0.101788334,-0.938179851,1.231300538,-0.045094449,-0.294365172,51,79254.4769,0,1
-0.599392645,0.306347534,0.357162586,0.705957407,-2.063459762,-0.737293228,21,68968.36649,0,1
-2.123895724,0.092627588,-0.895947004,-0.676299911,0.33089078,-2.006402631,38,69615.14216,0,0
-0.525755022,1.242862563,0.271034253,-2.516995552,-1.341705341,0.770653717,67,40774.52475,1,1
-0.759132662,0.123429182,-0.736065219,0.764679175,1.102626308,0.078765263,54,80995.52847,0,0
0.150393786,-1.458213114,-2.123378538,0.366686774,-0.291025893,-0.17617638,57,78778.38204,0,1
0.341755976,1.630129965,0.306619787,-0.374662309,-1.401984268,1.171916383,61,39300.89222,1,1
1.876170839,0.370340267,0.148463682,1.124806307,-2.102701754,-1.288521193,31,67020.70627,1,0
0.950423838,-0.589253731,0.517757816,0.847997534,-0.978637489,0.056239762,44,51799.29137,0,0
-0.576903656,-1.253401718,-0.672987219,0.176095488,0.239380891,-0.96405864,66,87744.22859,0,0
-0.898414671,0.395914221,-0.779544475,0.035058418,0.421513647,0.656005854,29,45374.81533,0,0
0.491919172,-0.117172005,0.401466858,0.050967718,-0.498437981,-2.226141279,44,61388.8723,1,0
-1.320233207,1.574146786,1.519019573,0.679939873,0.925797043,0.804015663,51,62789.53687,1,1
1.831458766,-0.345907281,0.01116801,-0.857476347,-1.135742893,0.762660187,21,59199.6751,0,1
1.179440121,-0.83738079,0.424585096,0.425983122,-2.927059843,-0.923012433,60,92225.33634,0,1
-0.469175652,0.895796218,-0.321587684,-0.920590944,0.282553651,0.066339709,61,85365.797,0,1
-1.713134529,0.925281893,-1.543630522,1.336555172,1.290095813,-0.90152334,68,35435.96048,0,0
1.353872374,0.168651368,0.967429419,0.532128572,1.299333674,0.427596461,19,67306.86128,1,1
-0.114539845,0.676357048,0.908414239,-0.688228262,-1.299809241,0.820229108,59,59829.7498,0,1
1.237816312,-0.037687121,0.710774025,0.080595824,-0.544693187,-1.004979666,59,72514.37973,1,1
-1.594427659,0.233865101,-0.181945438,-0.85378638,0.723820016,-1.296748657,49,63193.44041,1,1
-0.599375023,1.164990883,0.5970561,1.504112838,-0.627106108,1.096437151,19,47810.88935,1,0
0.0052437,0.625318334,0.893761797,1.622875984,0.105384861,1.941170592,39,44437.5839,0,0
0.046980594,-0.169274438,1.620158685,0.696223683,-0.716439896,0.494447057,36,53971.40106,0,0
-0.450065471,1.352362546,0.988526105,1.556656568,-1.089388757,0.568441488,43,58191.92518,1,1
0.622849932,-2.364855373,0.063821225,0.151795949,-0.896373651,-0.332040579,37,62908.61582,0,1
-1.067620429,2.052073311,-1.308253255,0.763512567,0.955725193,0.180028006,53,51441.65634,1,0
-0.142379485,-1.705959095,0.155658298,1.224724522,0.013782765,0.350721285,35,85589.60691,0,1
0.120295632,-0.627092825,0.256577396,-0.005743596,1.271881638,-0.182572936,69,68028.81777,0,0
0.514438834,-0.040917535,0.709029775,0.071103857,0.520420695,1.349860522,67,73109.35919,1,1
0.711614878,-0.146480671,1.353891859,0.933656601,1.606465231,0.176744756,31,57919.04365,1,0
-1.124642092,1.00641104,-0.095150512,0.646497966,0.818068193,0.30560001,37,44437.10014,0,0
-1.534114171,-1.057836619,2.10098719,-0.75546072,0.75934083,-0.16196305,62,73250.1121,0,0
1.277676822,0.260766817,-1.75928702,-2.186829371,-0.120487899,-0.060339275,41,45098.03382,1,1
0.332314012,-0.578212098,0.419341872,-0.175528063,3.009206576,1.218710271,64,30000,0,1
-0.748486537,0.295140979,-0.798520392,-2.096914179,0.11269822,0.145906031,64,68484.34532,0,1
1.551151976,-0.06477226,-1.907222,-0.991017336,-1.973423369,0.169295053,48,48665.80265,0,0
0.115674634,0.092935653,-0.201774376,-0.874286957,0.26803354,0.182202078,69,54986.07748,1,1
1.179297184,-0.549924832,-1.457172698,-0.568642311,-0.982292243,-0.364512637,53,70409.83593,1,1
0.067518481,-0.51006395,-0.161427898,0.820438144,1.017021522,-1.407940016,32,46044.31475,0,1
2.060747925,0.287272514,0.034769248,1.037679541,0.725816758,1.572574147,63,35966.89643,0,1
1.755340842,0.943715506,1.118541409,0.50874072,-0.19151365,1.068294012,24,78291.35463,0,0
-0.248964148,-0.598279334,-1.507585135,0.632506976,-0.887893013,1.249043652,66,59125.37161,1,1
0.971570951,-0.868767545,0.908445166,0.656120456,0.146425727,-1.072518869,40,78860.16814,1,1
0.64537595,0.613460166,0.09808045,-2.496829991,-0.641233808,1.444920255,46,69391.99352,0,1
1.368631558,-0.032503893,1.028849154,0.010197682,0.787803993,1.966870787,58,69834.7044,0,1
-0.964923461,0.830498134,-0.431751175,-1.796458721,0.556015714,1.044822414,21,62451.52517,0,0
0.68605146,-0.905797213,-1.332244587,0.509139476,2.935966592,1.647822413,48,62439.10005,0,0
1.058424487,-1.779438925,-1.217499326,-2.093108147,-0.445114539,0.797848608,35,77017.66151,0,1
-1.758739486,-0.533004082,-1.291807454,-0.180438535,-0.303425628,-0.846607603,62,72217.07968,1,0
-1.183258513,-0.766352609,0.477814153,0.547769776,-0.154775674,0.50763187,48,51164.65591,0,0
-2.039232178,-0.0787884,1.476922022,-1.117757948,-0.110985534,-1.0203427,64,67395.01246,1,1
-0.269406834,-0.636845214,-0.564951527,0.961715961,1.027078938,-0.597374138,53,50709.84866,0,0
0.717542256,0.741016951,0.629135298,0.50662217,-0.276345645,0.316280429,35,55310.90927,1,0
1.502357052,-0.288150262,-1.523442058,0.380824696,1.972381716,0.182018471,27,68525.74316,0,1
0.07409478,0.150474499,0.180321249,0.698001588,0.58227511,0.463075406,24,50483.43048,0,1
1.628615546,0.157634558,0.668562616,-0.359200088,-0.485736048,-1.792088994,55,62214.19381,0,1
-1.380101458,0.194955092,-1.448124775,0.151918864,-0.741245685,-0.154237947,62,65701.53767,1,0
-1.703382439,-0.02412911,-0.203883469,0.010051572,1.040872193,0.548998498,45,54909.98519,0,1
-0.055547699,0.51060069,0.71591714,-0.012548945,0.028520152,0.748373673,35,70795.25726,1,0
0.384065449,-0.795655134,-2.933770647,-0.672031077,0.009060054,0.813772981,48,53408.01428,1,1
-0.032694748,1.399417927,1.335453062,-1.242532115,-0.598480226,0.251258261,26,74139.45823,1,1
-2.0674421,-0.236537383,0.353679376,-0.336858349,-0.061445681,-0.37922415,60,61960.43916,0,1
-0.08912004,-1.311549138,0.716727648,-0.391947907,-0.638954851,0.501470885,33,62592.68805,0,0
-1.304469501,0.188073357,-0.412719279,-0.736730988,1.361711456,-0.299713115,57,46518.67682,0,1
0.669672549,-0.851180482,-1.722722482,0.852053782,0.717060152,0.901056387,42,56480.64291,0,0
0.366598246,0.665334535,0.534062956,-1.172206618,-0.174768839,0.427307953,54,62922.84623,0,1
-0.939879786,2.209605576,-0.082590325,-0.171509159,-0.189468083,-0.061722147,47,75366.31211,1,1
-0.513866917,-0.786572092,0.032115455,1.166339712,0.092174168,-0.768995118,64,55174.73494,1,0
-1.059213522,0.332372333,1.087606985,0.909129353,-0.005540239,1.119475441,19,75310.63422,1,1
-0.062679097,-1.755505589,0.762063874,1.216293885,-0.956936179,0.559049446,22,48665.67622,0,1
0.955142321,0.453905229,1.921237417,-0.590780577,-1.900774128,2.102969677,59,65012.44451,0,0
-0.985726046,-0.8857138,0.153854229,0.784288126,-0.797700666,0.526219264,47,52398.36033,0,1
0.504046516,-0.624834618,-0.691212438,-1.062970397,-0.128517491,0.609916891,36,83162.53787,1,1
-0.530257618,-1.10128649,-0.188416847,-0.275873956,-0.737833198,-1.465268815,31,80455.12665,0,1
-0.792872832,0.732151226,0.415663373,-0.181755811,0.81933803,0.31048438,44,64285.60134,1,0
-0.10703036,1.007304357,1.015856519,-0.575840212,-0.229153136,-0.316528253,47,51973.91844,1,0
-1.035242322,0.023385215,-1.467033951,-0.361813988,1.873573575,0.826432288,62,37245.38795,1,0
-0.553649305,-0.864426705,0.008537615,-0.493375927,-0.561494258,0.334684443,31,65674.36372,0,1
-1.197877893,1.589523036,1.609541657,-0.982393811,0.140716799,0.985273181,48,63113.06237,0,0
1.964725133,-0.750410128,-0.240208871,0.856413506,-0.288861756,2.132595114,53,72872.39718,1,1
0.035263552,-2.1620323,0.931011855,-0.182450003,0.439778058,-0.798362305,56,38004.56327,1,1
-0.699725508,0.45838901,0.493117527,0.201436544,1.065751129,0.94670656,67,62122.78908,1,1
0.213979911,-1.104774674,0.955860607,0.163776871,0.608280959,0.683593167,47,66434.78656,1,0
-0.11232805,0.988608793,-0.809760542,0.054726425,-2.030796269,1.979294788,55,46470.44172,1,0
-0.2209696,-0.381137697,-0.80540167,0.092804546,0.49986161,0.70538457,64,61747.88315,0,0
0.6141667,0.603713241,0.020271892,-0.30541722,-1.010878142,0.601410395,28,49095.7652,0,1
0.75750771,1.401500347,-1.532221787,1.418396869,-0.309769178,0.851453231,34,47619.69546,0,0
-0.530501148,-1.208858865,-0.269740607,0.760744762,0.689329187,0.921266109,27,52040.92224,1,1
-0.575818241,-0.565937131,0.252876658,0.018382033,-1.119760908,1.454370152,33,56008.52475,0,1
-0.275051697,-0.075671073,1.784635607,-0.447054436,1.155948007,-0.819378529,68,78581.02316,0,1
-2.301921165,1.537551319,0.402718189,-0.118820843,-0.3533859,-0.392338778,28,55173.42967,1,1
-1.515191062,-0.658382718,0.625228471,0.417621516,2.170937373,1.735286119,56,47312.23029,0,0
1.366874267,-0.594503696,1.164475847,1.499940093,0.068677826,-1.958714945,45,72193.35494,1,1
1.644967714,0.478140576,-0.964657589,-1.373047545,1.705342743,-0.084729244,38,75415.33107,0,0
-0.24903604,-0.577228726,-0.165082662,0.659774759,1.197679225,0.149559986,45,72291.71837,1,1
0.576556963,0.152525883,2.425412592,1.126723637,-0.611105082,-0.17691188,40,80539.00958,1,0
0.311250155,-1.551537421,-0.079122222,-1.48671847,-1.301690728,1.580948033,63,62883.89462,1,1
